"X123_part1" "X123_part2" "X123_part3" "X123_part4" "X152_part1" "X152_part2" "X165_part1" "X165_part2" "X226_part1" "X226_part2" "X226_part3" "X227_part1" "X227_part2" "X233_part1" "X233_part2" "belov_part1" "belov_part2" "belov_part3" "belov_part4" "belov_part5" "erkhov_part1" "erkhov_part2" "erkhov_part3" "erkhov_part4" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "gasparov_part5" "gasparov_part6" "gasparov_part7" "gasparov_part8" "gasparov_part9" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "karelsky_part5" "karelsky_part6" "karelsky_part7" "karelsky_part8" "karelsky_part9" "kostyrko_part1" "kostyrko_part2" "rynkevich_part1" "rynkevich_part2" "rynkevich_part3" "sanovich_part1" "sanovich_part2" "sanovich_part3" "sanovich_part4" "shishkin_part1" "shishkin_part2" "shishkin_part3" "shishkin_part4" "shishkin_part5" "smirnov_part1" "smirnov_part2" "smirnov_part3" "smirnov_part4" "zhidkov_part1" "zhidkov_part2" "zhivotovsky_part1" "zhivotovsky_part2"
"gasparov_part2" 1.1100614596287 1.18401101876828 1.05614466929435 1.31909595287601 1.03319694528046 1.06069990094862 1.02521954549379 1.12273568163017 1.04065363658565 0.947706855825797 1.00975806001716 1.19346344381989 1.17126740560632 1.31932761096914 1.3294889106744 1.33849511919515 1.22648105068688 1.19796953654555 1.06634940999788 1.11756712380154 1.11088444901383 1.11905132559877 1.11511038837077 1.20717347522877 0.908065540725648 0 0.918353943099886 1.09156647883411 0.767374821695753 1.14290117430579 1.01924190019025 0.95162098223488 0.966775533185602 1.13275710811604 1.22091473184224 1.22196739449154 1.12506089365954 1.1540091590026 1.29670615474159 1.13564585538632 1.21702287040884 1.33431524070119 1.14766922441685 1.12639431385817 1.19065298292567 1.23562769789339 1.17949112731844 1.55117590667501 1.31179983556734 1.31772064282292 1.30067257172686 0.997337327374416 1.27925166016262 1.14140035894775 1.29316752168746 1.13347497987769 1.31221449690686 1.38305367418477 1.47992747971469 1.34399268586575 1.34386818504361 1.28079706848552 1.20533306327514 1.05291953805606
"gasparov_part3" 1.11020251893348 1.23491106370903 1.06143148906716 1.32309153238533 1.08647733955645 1.1940803066056 1.04305211346186 1.08162441508059 0.874476702783658 0.970709208468548 1.04844994619338 1.2748621471345 1.31075543033265 1.31943900172859 1.34397689330381 1.33702276164174 1.33140025567498 1.15595826843286 1.05806934052564 1.11374269030677 1.12644624684111 0.977016500270966 1.19474500949801 1.03881547450558 1.01777239096282 0.918353943099886 0 1.1298719473399 0.952243610884849 1.18774939363884 0.884680585991021 1.04292194711078 0.902346566502614 1.21591868633753 1.21327627748841 1.21115158902241 1.18495497870061 1.20172594637629 1.38910234996448 1.06054292065152 1.10394082418349 1.29475201484952 1.15796479036005 0.976278796529583 1.36115803387789 1.1640991221709 1.27409753591591 1.40762216147 1.27594835103679 1.2553147568486 1.12706543000226 1.19288856264893 1.25992845523449 1.10945854785536 1.33395391901035 1.22529271509637 1.10732724267443 1.23755100502148 1.46643954776366 1.15377048970723 1.33268731192255 1.41821431689327 1.2647099419126 1.0795240421602
"gasparov_part4" 1.12809514081546 1.14367268611484 1.15404701252765 1.3816014889596 1.21284198966529 1.11490279046714 1.18613294989152 1.01581405130684 1.06100442288093 1.15597870194912 1.148104618319 1.28768465261701 1.38778161581365 1.29980070814032 1.25586677447626 1.26687624381782 1.32138929497027 1.20025936094558 1.11806493070465 1.07874405999854 0.961922834021026 1.1463581008361 1.20493950094511 0.946977502872607 1.14909981320611 1.09156647883411 1.1298719473399 0 0.850068163426807 1.15202418245931 1.14678439185121 0.763388781968364 0.850485583246495 1.15489972283336 1.17752754628484 1.18578765670645 1.00408395191119 0.954733303539431 1.13543148224974 1.04698185821167 1.2856276132686 1.3833815950825 1.25772589362915 1.05273517644434 1.24851759258929 1.33215209725447 1.24428188904388 1.46552608515258 1.23273552226393 1.26808294432234 1.26104746507578 1.1208530602674 1.23871269746358 1.09024028489155 1.096402749536 1.0861532344038 1.2807847554954 1.38549230897072 1.3725104958383 1.3416874973764 1.21584830110235 1.39286751007013 1.17256490130247 0.992359523327118
"gasparov_part5" 0.97109217427036 1.08812916886319 0.961602719360581 1.19527868020435 0.979047331319877 1.03260232869685 1.09779890250352 0.975337119053034 0.886362598029063 0.996495493090836 1.06972071670588 1.3309515428834 1.26891411135029 1.26410308399802 1.2345731483394 1.14888187688444 1.19710050827307 1.10634399864031 0.965072424247435 1.04835342900241 0.950266265571943 0.958270628427578 1.09385483438549 1.09865031338189 0.955681955721103 0.767374821695753 0.952243610884849 0.850068163426807 0 0.918745554282936 0.952792327415186 0.823447618301065 0.805129653952847 1.03098689900691 1.10553586114195 1.00154134524473 0.954973670209533 0.961966397997599 1.18089406757837 0.988969390166889 1.14157949651813 1.20774197961248 1.02314191359399 0.962501728673841 1.10574247647402 1.19563562916826 1.11401976306823 1.37400965316747 1.10383768352891 1.17660558550844 1.15706722309209 0.957711140148766 1.12966701232917 1.12823531096469 1.01970397548327 0.973399743336954 1.13599281247064 1.1834981390942 1.29028444299467 1.05351076066005 1.29214322926435 1.28417915079247 1.07477586755745 0.968548587179751
"gasparov_part6" 1.10616966041875 1.11344108015873 1.00909957558958 1.15275384730492 0.974056522769822 1.06123228814994 1.07291589620338 1.11567227502368 1.12364841864944 1.09150990846365 1.05774736920358 1.31554356984211 1.27427067710854 1.15555205519172 1.15774517183652 1.16723144973496 1.21912003835113 1.17795060148291 1.12062329089965 1.18229860941398 1.04824836764509 1.14508116587782 1.24083061852518 1.19263466495549 0.919692082959842 1.14290117430579 1.18774939363884 1.15202418245931 0.918745554282936 0 1.10629389700002 1.13086619779232 1.02278896874827 0.980371050641477 1.09641023395884 1.10475734475068 1.1353932855672 1.14460520245092 1.25584417775488 0.967209439106737 1.14130573411039 1.15706015716284 1.06201112884938 1.02078356597753 1.23883634997016 1.47547379194001 1.44914059926015 1.49781983927959 1.31057722799137 1.31338312644672 1.37920088779684 1.15812705344105 1.2688713956663 1.29630181767295 1.31655204045277 1.30865778615232 1.20910135885951 1.40782867209757 1.26381025871595 1.27111327400023 1.3579433759824 1.54987323400456 1.08472963484639 0.960530384490932
"gasparov_part7" 1.16861681330422 1.11962861253394 1.12017643111458 1.39400391450062 1.16978391990432 1.1754807234031 1.05839639069113 1.05311011823624 0.979598991609045 1.02546481232189 1.07250238649323 1.37630488491758 1.37401843744134 1.26401748970416 1.34711632932442 1.29005283988626 1.24544627608864 1.24642722822041 1.07015307713396 1.08567395209057 1.15764245920903 1.05302337807094 1.25442723048766 1.10466321795957 0.960097205093253 1.01924190019025 0.884680585991021 1.14678439185121 0.952792327415186 1.10629389700002 0 0.995903941189874 0.946142415669018 1.16280047266991 1.23038752525927 1.13180821353882 1.25274702269487 1.24135273124356 1.26479875445729 1.00969111026816 1.16595702632044 1.25737018806147 1.29694471587966 1.18963752384141 1.37621919278521 1.19640720567288 1.25006298071825 1.40511166570052 1.31434748668706 1.25070108002261 1.10372559307537 1.16230501167276 1.17688131097308 1.14678862882855 1.35335282067567 1.28295930814498 1.13399500838834 1.36079782609631 1.50948346693322 1.1621299012752 1.43928672026482 1.25294664631433 1.25970893993971 1.10516466226296
"gasparov_part8" 0.945380528377825 1.12004381531438 1.06409379573444 1.31888235475846 1.06643940736061 1.12501610066756 0.99500227245485 0.974192865699931 0.959585290285554 0.929467929222341 0.964991577224159 1.32886667483573 1.28427881362038 1.12122211730909 1.32082303595562 1.19422352713916 1.2009862941947 1.03121450012342 0.964393581592089 0.912452261438818 1.01990466075296 1.21256453689172 1.37510334936543 1.10491397523749 1.02526159142826 0.95162098223488 1.04292194711078 0.763388781968364 0.823447618301065 1.13086619779232 0.995903941189874 0 0.7527176238139 1.05759574228443 1.21988178429782 1.08304617960773 1.07551398573276 1.03757339819495 1.12298724074555 1.03692439151742 1.06999509493105 1.29112797842569 1.20120986497899 1.04444924889381 1.10239222567696 1.13464033697584 1.15942297670694 1.48325450869761 1.13456784840462 1.25693312593635 1.3041967798716 1.13839644410465 1.20043885505308 1.08223570620385 1.17745073623118 0.98133899307826 1.12168585028917 1.2556822324502 1.35661612148121 1.33452879416899 1.17632517985283 1.27068033707726 1.08710151473099 0.958110815816078
"gasparov_part9" 1.01383942496299 1.0469345388472 0.993356336582841 1.22975904868407 0.98512693425594 1.05584950518693 1.07528203696683 0.87751202391201 0.910823224513741 0.944302855150107 0.948037840801361 1.17856089347855 1.10773491469248 1.1202735091255 1.18950547664018 1.22139225544076 1.17913335623623 1.1034044905275 1.03005243647277 1.0580642439889 1.0017172254494 1.03478481639825 1.16935919673957 1.03029724295432 0.947292801103263 0.966775533185602 0.902346566502614 0.850485583246495 0.805129653952847 1.02278896874827 0.946142415669018 0.7527176238139 0 1.08625492804354 1.10177891681178 1.08368759764193 1.01644922472793 1.05290694196609 1.17738794574774 0.982181278700241 1.05583464226165 1.21580123288949 1.22540565398464 0.886152456201335 1.08324753116467 1.11253319628458 1.13037405027671 1.36520543586782 1.17000898450602 1.18852561870579 1.16773528716518 1.06928291976137 1.06150308329605 0.978618483220317 1.1622137067438 0.932528385746052 1.10511275024228 1.2975032878342 1.31401246955413 1.2382825076018 1.20524736700147 1.31924869034331 1.05257038836822 0.855317881020061
"karelsky_part1" 0.886147932905486 0.894397209638797 0.858647640118986 1.03406162802629 0.97403464834763 1.08645405761341 0.911548654344073 1.04363272679545 1.14180982257467 1.17819151151217 1.02282040557759 1.1341565844505 1.06289571252474 0.927677925893804 0.959357147933631 0.963256741166653 0.931408704128894 0.982525564179909 0.843849815225008 0.905476214174284 0.893166115648959 0.979380881086736 1.16185667182554 1.09015695004189 1.07364026847905 1.13275710811604 1.21591868633753 1.15489972283336 1.03098689900691 0.980371050641477 1.16280047266991 1.05759574228443 1.08625492804354 0 0.907747830941726 0.912660240929198 1.08719223650439 1.01872955240908 1.12398155935507 0.949316710092931 0.903655295492145 0.986627917053193 0.993430466688685 0.994403033388083 1.08970350634506 1.17132702215495 1.1883849319951 1.16756601525607 1.05183100491083 1.02189104210094 1.05304219551331 1.06572108903021 1.19564941517643 1.02079170637512 1.21665845635517 1.12387514029662 1.12937894052467 1.20721408830236 1.3015177306568 1.1650581826988 1.29314193911312 1.46311366742222 0.861486733343691 0.88367568617415
"karelsky_part2" 0.988405174552753 0.929898009454457 0.871751849958939 1.05457271725439 0.958338298560719 1.14332095250223 1.00361022469586 1.07217081741401 1.06921336021059 1.08981463475047 1.04780059082019 1.09950338488175 1.05333637319969 1.10028220659943 1.01626164247469 1.1298975550231 0.979700780487918 1.12401886596384 0.797081576343072 0.989088677784743 0.973993354296013 0.831786753130539 1.09088262214288 0.912236942833268 1.10173667847435 1.22091473184224 1.21327627748841 1.17752754628484 1.10553586114195 1.09641023395884 1.23038752525927 1.21988178429782 1.10177891681178 0.907747830941726 0 0.994311744035667 0.984646908634445 0.970850669047521 1.13074465818241 0.884811709039046 1.01661478292088 0.8658396287117 0.985797881833745 0.910366080516337 1.10146060285749 1.18811464008353 1.16948473449159 1.11670133621191 1.01994400038974 0.810971866327536 0.996529291436807 1.04906765972008 1.15286396649006 0.977280280519281 1.01156555387097 1.03982063271483 1.07417923074836 0.977114652824731 1.27829799875749 1.20666083524416 1.24687953839564 1.30726109696731 1.00033519967692 0.908813359407053
"karelsky_part3" 1.03918980463254 0.868402697694668 1.06037719949105 1.03914039281763 1.10140527418963 1.13756444774599 1.0592913079292 1.16114745140485 0.90065514925578 1.11798204504037 1.21647937110082 1.23963950549708 1.14381902371518 1.27708604289023 1.18329493211716 1.18645936157997 1.09855420535057 1.14751817164316 0.861544647773521 1.04455189876634 0.97104514414518 1.1074001493782 1.10499491839517 1.05752869896112 1.18661496274017 1.22196739449154 1.21115158902241 1.18578765670645 1.00154134524473 1.10475734475068 1.13180821353882 1.08304617960773 1.08368759764193 0.912660240929198 0.994311744035667 0 0.86166786886602 0.838356696419276 0.911137891832166 0.787024001738236 0.985270512766247 1.01449705415541 1.00256556317728 1.01950153981795 1.0519984507102 1.16660939336429 1.1054997485502 1.21391112246215 1.03945616622457 0.899354528555143 1.13644521697744 1.1794868159786 1.13584615658073 1.15932366906164 1.08783648341901 1.07789434227155 1.16532086861176 1.19124541119511 1.32470861914567 1.14324677874002 1.42319313006083 1.34557804956512 1.1542676172266 1.02661340538502
"karelsky_part4" 0.832367646628307 0.887407151639249 0.931590579336661 1.05539728258045 0.893463662291704 1.07028237389011 1.06345084609604 1.0822303760207 0.846000450536972 1.18838510522093 0.988941474361178 1.14137565383129 1.05307218167712 1.16239233722319 1.09622178962031 0.998618627077458 1.13127691403968 0.901889012861286 0.798027865993639 0.944498955002869 0.894420439831242 1.02938562729028 1.03832151443942 0.956563080329638 1.15541157886218 1.12506089365954 1.18495497870061 1.00408395191119 0.954973670209533 1.1353932855672 1.25274702269487 1.07551398573276 1.01644922472793 1.08719223650439 0.984646908634445 0.86166786886602 0 0.649008769769456 0.769394680615751 0.789139924628754 1.04439131153592 1.07352186170104 0.984686453949858 0.762280154473964 0.954306917431511 1.1397002100144 1.00569958168146 1.20558669905044 1.04203075618118 0.961109115034942 1.08862598797564 0.924312604320759 0.947006389397662 0.96009550760696 0.822666475624249 0.788945893570925 1.00765876045579 1.00103886613973 1.10305538322352 1.09987804743131 1.1659921889493 1.23030894063633 1.03732837612047 0.95603741507665
"karelsky_part5" 0.857154595458672 0.919423386810749 0.939340606141984 1.07330529509129 0.972963401107861 1.04218992638669 1.03539183822375 1.00809143732909 0.813169291042773 1.17838721106365 0.89430123448651 1.0613642752348 1.07173502009766 1.13639773641051 1.16171289175747 1.03710705417249 1.04443465494945 1.02851977564509 0.91765664650144 0.807052781235604 0.942253189153178 0.980056746129119 0.989791094484945 0.944734790945837 1.12926055049264 1.1540091590026 1.20172594637629 0.954733303539431 0.961966397997599 1.14460520245092 1.24135273124356 1.03757339819495 1.05290694196609 1.01872955240908 0.970850669047521 0.838356696419276 0.649008769769456 0 0.741822567780586 0.873784530152817 1.05863120903702 1.03060217427962 0.951529069861047 0.84906653804023 0.838410834896234 1.00614861633682 0.965590306735148 1.20859827527172 0.964901431189113 0.999380507498314 1.06127945564274 0.906027593983156 0.989471993593501 0.966566136677437 0.813325885946575 0.819783879578792 1.11642052034784 1.08290995527793 1.17846106946549 1.11212432682978 1.18558149925088 1.22367427524442 1.06570933425547 0.89525545081828
"karelsky_part6" 1.08806342854365 1.07251076103663 1.05101939688221 1.2945148427506 1.07204370096953 1.11504951985653 1.12350347316589 1.12905625582209 0.998370459632825 1.20989369157035 1.1397558781134 1.31669981316081 1.20621978568554 1.12296909629924 1.19329112927041 1.14534005631255 1.09357743175797 1.1056789749164 1.03579751385274 0.961027708874661 1.13581665856708 1.30186978757464 1.13022342639826 1.17497763081156 1.16972241648812 1.29670615474159 1.38910234996448 1.13543148224974 1.18089406757837 1.25584417775488 1.26479875445729 1.12298724074555 1.17738794574774 1.12398155935507 1.13074465818241 0.911137891832166 0.769394680615751 0.741822567780586 0 0.873628821735963 1.19832331991612 1.17646052555267 1.12409199181798 1.13008598654198 1.00422579029435 1.2555966204644 1.12796649116958 1.33116569538991 1.05248049339035 1.03398697088363 1.16164505873133 1.12916456070161 1.11510410598725 1.16190059031214 0.958725809339738 0.985706329800994 1.22831205393032 1.25287998443576 1.29684393966097 1.34270559464298 1.26220288781228 1.24777117126626 1.13838923645284 1.13756436802224
"karelsky_part7" 0.966160956961179 0.894576463700477 0.970615854026075 1.17295392351486 0.914570126922309 1.20236404987005 0.872100432883829 1.09396878620708 1.01013923923784 1.08002446319534 1.04039693366275 1.1757953683361 1.11520489864507 1.11576668980222 1.16972986302937 1.18197316973215 0.989258039663014 0.997149184857985 0.967158466432804 0.961975613081543 0.908112285580866 1.04334792492683 1.18858804537691 0.994923293923001 0.958505998814295 1.13564585538632 1.06054292065152 1.04698185821167 0.988969390166889 0.967209439106737 1.00969111026816 1.03692439151742 0.982181278700241 0.949316710092931 0.884811709039046 0.787024001738236 0.789139924628754 0.873784530152817 0.873628821735963 0 0.963520994711503 0.908092311931182 1.10792278654427 0.953342461078102 1.09848522911415 1.16145546533882 1.02961293714444 1.13098523807472 1.06594545209599 1.00858831643935 0.990995496429053 1.11261865009329 1.02940382371408 0.953689445258127 0.97795935125149 0.985902741774237 1.08202298691844 1.01716100751665 1.32272531667856 1.17201318048496 1.3387226223244 1.40860246025625 0.974967046777283 0.973657448828044
"karelsky_part8" 0.955246766607778 0.85779172426197 0.932568362766317 1.0307748692002 1.12032203469184 1.2349081735106 0.845163596132264 1.03689313495936 1.01311710050975 1.23478671692505 1.09524678206594 1.18941046187079 1.15342464514676 1.05858833529254 1.19025867002765 1.09806830574914 1.08863726890248 1.10143523058422 0.836934578356392 0.901903419445047 1.09695387619898 1.07737597644373 1.2970056307597 1.17637396543566 1.16502319940882 1.21702287040884 1.10394082418349 1.2856276132686 1.14157949651813 1.14130573411039 1.16595702632044 1.06999509493105 1.05583464226165 0.903655295492145 1.01661478292088 0.985270512766247 1.04439131153592 1.05863120903702 1.19832331991612 0.963520994711503 0 0.859348504870301 1.09768318262292 0.966440411992093 1.23106328091547 1.0357644820441 1.16344634707108 1.25229965925311 0.961033661681514 0.968373664618174 1.23529775970261 1.13821441917986 1.11347643016169 1.0963040146833 1.2809038336953 1.19015779827197 1.18921591734546 1.24064507135759 1.20387291556031 1.23168733220178 1.3855901710522 1.41390533321042 1.006783899345 0.901951548258385
"karelsky_part9" 1.06849384586512 0.937128241480694 0.866726544775121 1.05163294308502 1.08110757909447 1.11555267973464 1.14206106745464 1.18154566532431 1.08457269882429 1.28322318598703 1.23691982980977 1.26660989363509 1.21888420310501 1.09485712083041 1.04767685632841 1.1674737173588 1.11257008442841 1.17488051442025 0.949623619191572 0.976070331855776 1.20342100183796 1.10760528635613 1.24600787394008 1.14830472829308 1.35614131821176 1.33431524070119 1.29475201484952 1.3833815950825 1.20774197961248 1.15706015716284 1.25737018806147 1.29112797842569 1.21580123288949 0.986627917053193 0.8658396287117 1.01449705415541 1.07352186170104 1.03060217427962 1.17646052555267 0.908092311931182 0.859348504870301 0 0.978078760393275 1.01458763876246 1.10452997304792 1.31921426699556 1.29791743682822 1.13307037352562 1.06830453811311 1.06364844959124 1.2325914212222 1.22241305359629 1.27885864177861 1.04019634975265 1.17500767745042 1.19417820765594 1.23340153720324 1.13759794765574 1.32064940890846 1.36599179549713 1.34478946965907 1.4287086984553 1.10583941578597 0.988597876716542
"kostyrko_part1" 0.987432533032629 1.06228911696896 0.94773570666825 1.30525187315381 0.892980472280116 0.9421624618202 1.09102000344419 1.12414330590476 0.992348940968325 1.21344744215434 1.13791912749294 1.43891350775617 1.287357859223 1.0716018579226 1.0205015015026 1.09041455541453 1.09798630710256 1.12476805886791 0.980948748883392 1.07030773603389 1.07887091540648 1.10323419421587 1.06384322536446 1.15741140995769 1.18821694458724 1.14766922441685 1.15796479036005 1.25772589362915 1.02314191359399 1.06201112884938 1.29694471587966 1.20120986497899 1.22540565398464 0.993430466688685 0.985797881833745 1.00256556317728 0.984686453949858 0.951529069861047 1.12409199181798 1.10792278654427 1.09768318262292 0.978078760393275 0 0.976616128201185 1.05826421347377 1.25092511482021 1.27055086670916 1.39664840622325 1.08379616585467 1.10707551375829 1.26174176507789 1.2224561945099 1.24277760298613 1.23874125917131 1.16197384226688 1.24419949761481 1.23787463937561 1.12989754972609 1.18475424186691 1.38292305130042 1.20395980646912 1.30483762665119 0.886183931371302 0.83248456997211
"kostyrko_part2" 0.784316872092599 0.859070796663624 0.830240233317305 0.959714893427943 0.852664819109423 1.01827165640449 0.923006234648606 0.846610872166513 0.867228891898199 1.01634270652918 0.900390617527853 1.06999522251858 0.918246366646312 1.00325197866627 1.16419061415 0.998777900434561 0.889104048921665 0.957438989500983 0.873592141060968 0.918420770497861 0.919634506732019 0.840602401057088 1.1186633872347 0.898138192275815 1.03991370386938 1.12639431385817 0.976278796529583 1.05273517644434 0.962501728673841 1.02078356597753 1.18963752384141 1.04444924889381 0.886152456201335 0.994403033388083 0.910366080516337 1.01950153981795 0.762280154473964 0.84906653804023 1.13008598654198 0.953342461078102 0.966440411992093 1.01458763876246 0.976616128201185 0 1.020151283597 1.08028404639854 1.13572151520275 1.23379357812741 1.11358956109227 0.957656944228524 1.11422528012152 0.952389742116898 1.00423169636095 0.945834035797074 1.0962547786738 0.948097065364852 0.931636199568552 1.13169876146998 1.12046064260334 1.15292943292583 1.17477786520024 1.2452442691706 0.916840722524462 0.777348726322646
"rynkevich_part1" 1.07797100020464 0.939042444382342 0.833763035591129 1.04591003967396 0.837841363788115 0.96142984105902 1.05516734467761 1.0613709251878 1.01681656776275 1.05526805693082 0.996287909357385 1.11207513929102 1.01127295535339 1.05898161923783 1.20414617576266 0.968946715495797 0.991554627241484 0.96010477300677 0.87031461052896 0.908670111342514 1.12389748174432 1.21773659982944 1.13247360478695 1.25088686778157 1.25199313946196 1.19065298292567 1.36115803387789 1.24851759258929 1.10574247647402 1.23883634997016 1.37621919278521 1.10239222567696 1.08324753116467 1.08970350634506 1.10146060285749 1.0519984507102 0.954306917431511 0.838410834896234 1.00422579029435 1.09848522911415 1.23106328091547 1.10452997304792 1.05826421347377 1.020151283597 0 0.911019865678678 0.868210213708553 1.31336038554058 1.18914548269177 1.08058801396786 1.16166866107989 0.969540572031921 1.05787463767286 0.920449808227146 0.912154041365764 0.766765817913187 1.22412593895783 1.30872187437321 1.27573216401411 1.34497916302638 0.976938941557845 1.22107855534605 0.966406754258974 0.905458929498908
"rynkevich_part2" 0.967908094105194 0.920592776632457 0.999958010528339 1.20779761115914 1.16588535902402 1.07536086273486 0.920357900643977 0.960787511833132 0.980361437189527 1.15429091945438 1.0755632775682 1.19420676359133 1.15409462700095 0.895393794858686 1.34191596831456 1.02480902660873 1.06027680193448 1.03645170819743 0.843999417403821 0.940629045335364 1.21678537489117 0.998083519500269 1.24624560185933 1.19662401494586 1.17627851528231 1.23562769789339 1.1640991221709 1.33215209725447 1.19563562916826 1.47547379194001 1.19640720567288 1.13464033697584 1.11253319628458 1.17132702215495 1.18811464008353 1.16660939336429 1.1397002100144 1.00614861633682 1.2555966204644 1.16145546533882 1.0357644820441 1.31921426699556 1.25092511482021 1.08028404639854 0.911019865678678 0 0.744120374874378 1.22787471776541 1.11572361283846 1.03243498603637 0.963336380274743 0.98653093348591 0.787690539769057 1.01903797311421 1.11566249151361 0.837870143545367 1.27464505885056 1.31222388946649 1.51295661285589 1.21345069200882 1.09206418447385 1.14654279797151 1.05891480266705 0.946967823638935
"rynkevich_part3" 0.958839452171236 0.800947743095311 0.975360686806739 1.26145072451737 1.09592283655935 1.08587699588124 0.951492148091707 1.01040403943268 0.94040883509365 1.04154307376172 0.97879383706599 1.14968806643822 1.05708748414582 1.02372415764639 1.25741584533521 1.08029404948771 1.08152241573107 1.05587942458881 0.95178969573836 0.879692207411053 1.16398615182207 1.06743591019761 1.28624143427886 1.23249316623355 1.23223037083158 1.17949112731844 1.27409753591591 1.24428188904388 1.11401976306823 1.44914059926015 1.25006298071825 1.15942297670694 1.13037405027671 1.1883849319951 1.16948473449159 1.1054997485502 1.00569958168146 0.965590306735148 1.12796649116958 1.02961293714444 1.16344634707108 1.29791743682822 1.27055086670916 1.13572151520275 0.868210213708553 0.744120374874378 0 1.20443632718926 1.18183669448665 0.984383577572392 0.979677063232602 0.881918113957318 0.886538520309053 1.02236094201852 1.01865879810094 0.769783590802619 1.22315421758916 1.20978328334827 1.39762438388163 1.23321533531258 1.18132145186633 1.16127233558546 1.12127948754017 1.04100933018066
"sanovich_part1" 1.12275899654557 1.03786635110599 0.99019566472066 1.1661157508869 1.24274368482672 1.33521661205256 1.1892815618212 1.31421129604205 1.38860130128613 1.39246658501206 1.41465310991237 1.48800959712866 1.35949627452803 1.09699287338707 1.21966832514294 1.27182274508116 1.33478945757372 1.23408180753546 1.11839710592378 1.18331024806273 1.24657842391534 1.12212174339963 1.30365597946635 1.12479958258624 1.51883460072812 1.55117590667501 1.40762216147 1.46552608515258 1.37400965316747 1.49781983927959 1.40511166570052 1.48325450869761 1.36520543586782 1.16756601525607 1.11670133621191 1.21391112246215 1.20558669905044 1.20859827527172 1.33116569538991 1.13098523807472 1.25229965925311 1.13307037352562 1.39664840622325 1.23379357812741 1.31336038554058 1.22787471776541 1.20443632718926 0 1.08529388355038 1.01159817716703 1.05649209059064 1.32031317735177 1.31195532987203 1.08669884501605 1.27305923843312 1.11634982251327 1.38765580236581 1.25707952149583 1.46621590603223 1.41016957085244 1.48991343469101 1.48547765423984 1.14147603393413 1.16492448012917
"sanovich_part2" 0.811061851723257 1.04570901967154 0.899433919316564 1.04021719357846 1.22100022823228 1.15967084561718 1.06302975027117 1.0804044865811 1.25523843531737 1.37234612424949 1.2631677562316 1.46380106802057 1.36858683968818 0.977512181871244 1.08832902636793 1.04154525008964 1.1797452077889 1.03323457332142 0.828854238643191 0.995955603700113 0.933482498339171 0.97115085604418 1.16609551373429 0.946227822516938 1.31896664011872 1.31179983556734 1.27594835103679 1.23273552226393 1.10383768352891 1.31057722799137 1.31434748668706 1.13456784840462 1.17000898450602 1.05183100491083 1.01994400038974 1.03945616622457 1.04203075618118 0.964901431189113 1.05248049339035 1.06594545209599 0.961033661681514 1.06830453811311 1.08379616585467 1.11358956109227 1.18914548269177 1.11572361283846 1.18183669448665 1.08529388355038 0 0.7496571042419 1.0881360831391 1.24518973906577 1.173369367363 1.1738672007402 1.08830076635143 0.932547243963283 1.21235005379373 1.25739789429733 1.30778537867315 1.27175715445016 1.33642118918211 1.4410369340699 1.03171911946259 1.01659112148623
"sanovich_part3" 0.941409592106494 0.799008654649887 0.867586838443591 0.872522587109189 1.1987245203468 1.1972521509622 0.944824252965678 1.10219155429507 1.07857765864966 1.31392185069235 1.16057679155819 1.23729452032699 1.18875337484344 1.04081667363355 1.10073496561162 0.986448679128083 0.993989475205589 1.0344006021438 0.738547457712215 0.954268463860378 0.913002282318454 0.841410965644207 1.18417323853504 0.824601959928672 1.30621820959894 1.31772064282292 1.2553147568486 1.26808294432234 1.17660558550844 1.31338312644672 1.25070108002261 1.25693312593635 1.18852561870579 1.02189104210094 0.810971866327536 0.899354528555143 0.961109115034942 0.999380507498314 1.03398697088363 1.00858831643935 0.968373664618174 1.06364844959124 1.10707551375829 0.957656944228524 1.08058801396786 1.03243498603637 0.984383577572392 1.01159817716703 0.7496571042419 0 0.914194309490861 1.19022573288399 1.09903151820081 1.10411489696403 1.03961369881308 0.93961679868295 1.11032135508715 1.11180514115632 1.24828293188858 1.19634675614572 1.25256086316866 1.38670528811201 1.16083295928481 1.05885785107542
"sanovich_part4" 0.995904547905311 0.995546353146466 1.01764409432661 1.08685215576793 1.22831770757165 1.22319786615877 1.02132424988047 1.05339771598202 1.11908705957197 1.12017975922611 1.0916916442474 1.09280225360463 1.29750987008544 1.01085047756331 1.08263277569568 1.04281530418669 1.11204180244725 1.10697450945522 0.961320818429787 1.01231353828458 1.13642273692991 0.886850355375938 1.04012090008913 1.0535754615945 1.16935916997394 1.30067257172686 1.12706543000226 1.26104746507578 1.15706722309209 1.37920088779684 1.10372559307537 1.3041967798716 1.16773528716518 1.05304219551331 0.996529291436807 1.13644521697744 1.08862598797564 1.06127945564274 1.16164505873133 0.990995496429053 1.23529775970261 1.2325914212222 1.26174176507789 1.11422528012152 1.16166866107989 0.963336380274743 0.979677063232602 1.05649209059064 1.0881360831391 0.914194309490861 0 1.05005920494735 0.954761554182806 0.965223107959708 1.11128080044678 0.955053145537844 1.03292406766406 1.04775204133134 1.37862297285354 1.05896207201409 1.19498634089529 1.35308034338557 1.09711456159784 1.0725462613386
