		lda	nmf
n_topics_12	n_topic_5	['воин', 'освящать', 'повеса', 'близнец', 'кровля', 'мстить', 'кустарник', 'омрачать', 'кость', 'вершина']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_12	n_topic_6	['друг', 'герой', 'заносчивость', 'ствол', 'огромный', 'приходиться', 'восходить', 'жизнь', 'слуга', 'дремучий']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'собственный', 'дело']
n_topics_12	n_topic_7	['раб', 'друг', 'хозяин', 'человек', 'жизнь', 'время', 'жена', 'дома', 'комедия', 'текст']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'элидский', 'знатный', 'человек']
n_topics_12	n_topic_8	['воин', 'море', 'самый', 'алчность', 'герой', 'сюжет', 'скрываться', 'предпочитать', 'откупаться', 'прием']	['преданный', 'невеста', 'сын', 'брат', 'сводник', 'чувство', 'искренний', 'жених', 'демей', 'раб']
n_topics_12	n_topic_9	['котел', 'явно', 'гость', 'предавать', 'софрон', 'разделять', 'перепугать', 'зачинать', 'пользоваться', 'отец']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_12	n_topic_10	['жизнь', 'время', 'человек', 'дело', 'день', 'жить', 'лишь', 'собственный', 'год', 'друг']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_12	n_topic_11	['время', 'раб', 'затем', 'бой', 'царевич', 'неприятность', 'паника', 'садиться', 'возвращаться', 'жена']	['жениться', 'закон', 'молодой', 'арфистка', '   \n', 'брат', 'деньги', 'сирота', 'антифон', 'хремет']
n_topics_12	n_topic_12	['сын', 'раб', 'бог', 'друг', 'отец', 'жена', 'время', 'дом', 'хозяин', 'становиться']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_13	n_topic_1	['девушка', 'бог', 'деньги', 'царь', 'обман', 'боб', 'жизнь', 'сделать', 'поить', 'хор']	['воин', 'девушка', 'юноша', 'сводник', 'деньги', 'раб', 'меняла', 'старик', 'перстень', 'куркулион']
n_topics_13	n_topic_2	['жениться', '   \n', 'молодой', 'оказываться', 'брат', 'сын', 'юноша', 'отец', 'дочь', 'власть']	['бог', 'друг', 'превращение', 'небо', 'троянец', 'война', 'мир', 'море', 'царь', 'будущее']
n_topics_13	n_topic_3	['жизнь', 'человек', 'время', 'дело', 'день', 'жить', 'год', 'собственный', 'лишь', 'сколько']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_13	n_topic_4	['юноша', 'девушка', '   \n', 'даровать', 'затем', 'лишь', 'деньги', 'знать', 'смолоду', 'время']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
n_topics_13	n_topic_5	['воин', 'освящать', 'повеса', 'близнец', 'кровля', 'мстить', 'кустарник', 'омрачать', 'кричать', 'вершина']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_13	n_topic_6	['друг', 'заносчивость', 'герой', 'ствол', 'огромный', 'приходиться', 'жизнь', 'восходить', 'дремучий', 'слуга']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'собственный', 'дело']
n_topics_13	n_topic_7	['раб', 'друг', 'хозяин', 'комедия', 'дома', 'жена', 'текст', 'человек', 'самый', 'вдова']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'элидский', 'знатный', 'человек']
n_topics_13	n_topic_8	['воин', 'море', 'алчность', 'самый', 'сюжет', 'предпочитать', 'скрываться', 'прием', 'откупаться', 'герой']	['преданный', 'невеста', 'сын', 'брат', 'чувство', 'сводник', 'демей', 'жених', 'искренний', 'раб']
n_topics_13	n_topic_9	['котел', 'явно', 'гость', 'предавать', 'софрон', 'разделять', 'перепугать', 'отец', 'зачинать', 'бог']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_13	n_topic_10	['жизнь', 'время', 'друг', 'становиться', 'дело', 'жить', 'человек', 'лишь', 'день', 'бог']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_13	n_topic_11	['затем', 'время', 'бой', 'раб', 'царевич', 'паника', 'неприятность', 'садиться', 'убежище', 'око']	['жениться', 'закон', 'молодой', 'арфистка', '   \n', 'брат', 'деньги', 'сирота', 'антифон', 'хремет']
n_topics_13	n_topic_12	['сын', 'раб', 'бог', 'отец', 'друг', 'жена', 'время', 'дом', 'хозяин', 'становиться']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_13	n_topic_13	['время', 'человек', 'день', 'богиня', 'настоящий', 'друг', 'любить', '   \n', 'щит', 'оставаться']	['гетера', '   \n', 'сын', 'визит', 'причина', 'сосед', 'родитель', 'перстень', 'жениться', 'наследство']
n_topics_14	n_topic_1	['девушка', 'деньги', 'бог', 'царь', 'сын', 'жизнь', 'обман', 'боб', 'брат', 'хор']	['воин', 'девушка', 'юноша', 'сводник', 'деньги', 'раб', 'меняла', 'старик', 'перстень', 'куркулион']
n_topics_14	n_topic_2	['   \n', 'жениться', 'молодой', 'сын', 'оказываться', 'брат', 'отец', 'гетера', 'дочь', 'юноша']	['троянец', 'будущее', 'друг', 'щит', 'покидать', 'война', 'враг', 'войско', 'юный', 'берег']
n_topics_14	n_topic_3	['жизнь', 'человек', 'время', 'сын', 'особый', 'четырежды', 'жить', 'великий', 'дом', 'взяться']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_14	n_topic_4	['   \n', 'юноша', 'девушка', 'затем', 'время', 'муж', 'лишь', 'деньги', 'раб', 'даровать']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
