"123_part1" "123_part2" "belov_part1" "belov_part2" "erkhov_part1" "erkhov_part2" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "sanovich_part1" "sanovich_part2" "shishkin_part1" "shishkin_part2" "smirnov_part1" "smirnov_part2"
"женихом" 0.0496179418477722 0 0 0 0 0.0099403578528827 0 0 0 0 0 0 0.00994134605825629 0 0.00987654320987654 0 0.00994530084535057 0 0.0198196412644931 0
"заговорщиков" 0 0 0 0 0 0 0 0 0 0 0 0 0.0994134605825629 0 0 0.00995123892924669 0 0 0 0
"занимается" 0.0198471767391089 0.0198511166253102 0 0.00991571641051066 0 0.0198807157057654 0 0 0 0 0 0 0 0 0.00987654320987654 0.0199024778584934 0 0 0.00990982063224656 0
"занять" 0.00992358836955443 0 0 0 0 0.0099403578528827 0 0 0 0 0 0.0198255352894528 0 0 0 0.00995123892924669 0.0198906016907011 0.0198985175604417 0.00990982063224656 0.00989902989507028
"заставил" 0.00992358836955443 0 0 0 0 0 0.0099039318609488 0.0198925800676348 0 0.00995222929936306 0.00989511181476351 0 0 0.0198196412644931 0 0.00995123892924669 0 0 0.0198196412644931 0
"земной" 0 0 0 0 0.0198985175604417 0.0298210735586481 0.0198078637218976 0.00994629003381739 0.00993147283742179 0 0 0 0 0 0 0 0.00994530084535057 0 0.00990982063224656 0
"золото" 0 0 0 0 0 0.0099403578528827 0 0.00994629003381739 0 0 0.00989511181476351 0 0 0 0 0 0 0.0596955526813252 0 0.0197980597901406
"ими" 0 0 0 0 0.00994925878022087 0.0099403578528827 0 0 0 0 0.00989511181476351 0.0297383029341792 0.0198826921165126 0.0297294618967397 0 0 0 0 0 0
"иное" 0 0.0198511166253102 0.00991768322919766 0 0.0198985175604417 0 0.0198078637218976 0 0.00993147283742179 0 0 0.0198255352894528 0 0.00990982063224656 0 0 0 0 0 0
"исключительно" 0 0 0.0198353664583953 0.0198314328210213 0.00994925878022087 0 0 0 0 0 0.00989511181476351 0.0198255352894528 0 0.00990982063224656 0.0197530864197531 0 0 0 0 0
"испытание" 0 0.0198511166253102 0 0 0.0198985175604417 0 0 0 0 0.0298566878980892 0.00989511181476351 0 0.0198826921165126 0 0 0.00995123892924669 0 0 0 0
"исчезла" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197530864197531 0 0 0 0.00990982063224656 0.0791922391605623
"каждым" 0 0.00992555831265509 0.00991768322919766 0.029747149231532 0 0 0.0099039318609488 0 0 0 0 0 0.00994134605825629 0 0.00987654320987654 0 0 0 0 0.0296970896852108
"камилла" 0 0 0 0 0 0 0.0099039318609488 0 0 0 0 0 0.0994134605825629 0 0 0 0 0 0 0
"капитана" 0.0198471767391089 0.00992555831265509 0.00991768322919766 0.0396628656420426 0.00994925878022087 0 0 0 0 0 0 0.00991276764472641 0 0 0 0 0.00994530084535057 0 0 0
"книг" 0 0 0.0396707329167906 0 0.00994925878022087 0 0 0 0 0 0 0 0 0 0 0.00995123892924669 0.0298359025360517 0 0.0198196412644931 0
"книжку" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109398309298856 0 0 0
"князю" 0.0595415302173266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00990982063224656 0.0395961195802811
"комедии" 0 0 0 0 0 0 0.0693275230266416 0 0.0397258913496872 0 0 0 0 0 0 0 0 0 0 0
"корабля" 0.00992358836955443 0 0 0 0.0198985175604417 0 0.0099039318609488 0.0198925800676348 0 0.0199044585987261 0.00989511181476351 0 0.00994134605825629 0 0 0 0 0.00994925878022087 0 0
"кормилица" 0 0 0 0 0 0.0099403578528827 0 0.0795703202705391 0 0 0 0 0 0 0 0 0 0.0198985175604417 0 0
"кота" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0895611503632202 0.0198906016907011 0 0 0
"край" 0 0 0 0 0 0 0.0198078637218976 0.00994629003381739 0.0297944185122654 0.0298566878980892 0 0 0 0 0.00987654320987654 0 0 0.00994925878022087 0 0
"красной" 0.00992358836955443 0.0397022332506203 0 0 0 0.0397614314115308 0 0 0 0 0.00989511181476351 0 0 0 0 0.00995123892924669 0 0 0 0
"кэти" 0 0 0 0 0 0 0 0 0 0 0.108846229962399 0 0 0 0 0 0 0 0 0
"лес" 0 0 0 0 0 0.0397614314115308 0 0 0 0.00995222929936306 0 0 0.0198826921165126 0.0198196412644931 0 0 0.00994530084535057 0.00994925878022087 0 0
"лоренц" 0 0 0 0 0 0.10934393638171 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"мадам" 0.00992358836955443 0 0 0 0 0 0 0 0 0 0.0692657827033445 0.0297383029341792 0 0 0 0 0 0 0 0
"мёртвые" 0 0 0 0 0 0.0795228628230616 0 0 0.00993147283742179 0.00995222929936306 0 0 0 0 0 0 0.00994530084535057 0 0 0
"местные" 0 0 0.00991768322919766 0.00991571641051066 0.00994925878022087 0.0099403578528827 0.0198078637218976 0 0 0 0 0 0 0 0.00987654320987654 0.0199024778584934 0 0 0.0198196412644931 0
"министр" 0 0 0.00991768322919766 0 0.00994925878022087 0 0 0 0 0 0 0 0.0497067302912814 0 0 0 0 0 0 0.0395961195802811
"младенца" 0.00992358836955443 0 0 0 0 0 0 0 0.00993147283742179 0.0398089171974522 0 0 0 0.0396392825289862 0 0 0 0 0 0.00989902989507028
"младший" 0.0198471767391089 0 0 0 0 0 0.0198078637218976 0.00994629003381739 0.00993147283742179 0 0 0 0 0.0198196412644931 0 0 0 0.00994925878022087 0.0198196412644931 0
"молодым" 0.0198471767391089 0 0 0.00991571641051066 0.00994925878022087 0 0.0297117955828464 0 0 0 0.00989511181476351 0 0 0.00990982063224656 0 0.00995123892924669 0 0.00994925878022087 0 0
"монаха" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00994925878022087 0.0198196412644931 0.0791922391605623
"мусью" 0 0 0 0 0 0 0 0 0 0 0.108846229962399 0 0 0 0 0 0 0 0 0
"навестить" 0.00992358836955443 0 0 0 0 0 0 0 0 0 0.0296853354442905 0 0 0 0 0.0199024778584934 0 0 0.0297294618967397 0.0197980597901406
"наоборот" 0 0.00992555831265509 0.0198353664583953 0 0 0.0099403578528827 0 0.00994629003381739 0.0198629456748436 0 0 0 0 0 0 0.00995123892924669 0.0298359025360517 0 0 0
"народу" 0 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0 0.0198078637218976 0 0 0.00995222929936306 0 0 0.00994134605825629 0 0.00987654320987654 0 0 0.0298477763406626 0 0
"настоящему" 0.0198471767391089 0 0.00991768322919766 0 0.0198985175604417 0.0198807157057654 0 0 0 0 0.00989511181476351 0 0 0.00990982063224656 0.0197530864197531 0 0 0 0 0
"начале" 0.0198471767391089 0 0.00991768322919766 0 0.0198985175604417 0 0 0.0198925800676348 0.00993147283742179 0.00995222929936306 0 0 0 0 0.00987654320987654 0.00995123892924669 0 0 0 0
"начать" 0.00992358836955443 0 0.00991768322919766 0 0.00994925878022087 0.0099403578528827 0 0 0 0 0.00989511181476351 0.0198255352894528 0 0 0.00987654320987654 0.00995123892924669 0 0.00994925878022087 0 0.00989902989507028
"недолго" 0.00992358836955443 0 0.0198353664583953 0 0.0198985175604417 0 0.0099039318609488 0.00994629003381739 0.00993147283742179 0 0.00989511181476351 0 0 0.00990982063224656 0 0 0 0 0.00990982063224656 0
"несчастный" 0 0 0.0198353664583953 0.00991571641051066 0.00994925878022087 0 0 0 0.00993147283742179 0.00995222929936306 0 0.00991276764472641 0 0 0 0.00995123892924669 0 0 0.0198196412644931 0.00989902989507028
"нора" 0 0 0 0 0.10944184658243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"обманом" 0 0 0.00991768322919766 0 0.00994925878022087 0 0 0 0.00993147283742179 0 0 0 0.0198826921165126 0.0198196412644931 0 0 0 0 0.0198196412644931 0.0197980597901406
"опасность" 0 0 0.00991768322919766 0.0198314328210213 0 0 0.0099039318609488 0 0 0.00995222929936306 0.00989511181476351 0 0.00994134605825629 0 0 0.0199024778584934 0 0 0.0198196412644931 0
"оставила" 0.00992358836955443 0.00992555831265509 0 0.00991571641051066 0 0 0 0.0198925800676348 0 0 0.00989511181476351 0 0 0.0297294618967397 0.00987654320987654 0.00995123892924669 0 0 0 0
"остались" 0 0.0198511166253102 0 0 0 0.0099403578528827 0.0099039318609488 0.00994629003381739 0.00993147283742179 0 0.00989511181476351 0.00991276764472641 0 0.00990982063224656 0.00987654320987654 0.00995123892924669 0 0 0 0
"отправляются" 0.00992358836955443 0 0.0396707329167906 0.0198314328210213 0 0 0 0 0 0.00995222929936306 0 0 0.00994134605825629 0 0 0.0199024778584934 0 0 0 0
"отпустил" 0 0 0 0 0 0.0397614314115308 0 0 0 0 0 0.00991276764472641 0 0.0198196412644931 0.0197530864197531 0 0 0.00994925878022087 0 0.00989902989507028
"отто" 0 0 0 0 0.10944184658243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"отчаяния" 0 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0.0397614314115308 0 0 0 0 0 0 0.00994134605825629 0.0198196412644931 0 0 0.00994530084535057 0 0 0
"ощущение" 0 0 0.00991768322919766 0.029747149231532 0 0.0198807157057654 0 0 0 0 0.0296853354442905 0 0 0 0 0.00995123892924669 0.00994530084535057 0 0 0
"пастор" 0 0 0 0 0.0895433290219879 0.0198807157057654 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"пат" 0 0 0 0 0 0 0 0 0 0 0.108846229962399 0 0 0 0 0 0 0 0 0
"пашка" 0.109159472065099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"первую" 0 0.00992555831265509 0.00991768322919766 0 0 0 0 0.00994629003381739 0 0 0 0.00991276764472641 0.00994134605825629 0 0.00987654320987654 0 0.00994530084535057 0.00994925878022087 0.0297294618967397 0
"переговоры" 0 0 0.0198353664583953 0.00991571641051066 0 0 0.0099039318609488 0 0 0.00995222929936306 0 0.00991276764472641 0 0 0 0 0 0.0198985175604417 0.0198196412644931 0.00989902989507028
"передаёт" 0.00992358836955443 0 0 0.00991571641051066 0.00994925878022087 0.0099403578528827 0 0 0.00993147283742179 0 0 0 0 0 0.0197530864197531 0.0199024778584934 0 0.0198985175604417 0 0
"поверил" 0 0 0 0 0.00994925878022087 0 0 0 0 0.00995222929936306 0 0 0 0.00990982063224656 0 0 0 0.0298477763406626 0.00990982063224656 0.0395961195802811
"повсюду" 0 0 0 0 0.0198985175604417 0.0198807157057654 0 0 0 0 0.019790223629527 0 0.00994134605825629 0.00990982063224656 0 0 0 0 0.0198196412644931 0.00989902989507028
"подруга" 0 0 0 0 0.0198985175604417 0 0.0099039318609488 0 0 0 0.00989511181476351 0 0.0198826921165126 0 0.0197530864197531 0.00995123892924669 0 0.00994925878022087 0 0.00989902989507028
"поезде" 0.0198471767391089 0 0 0.029747149231532 0 0 0 0 0 0 0.00989511181476351 0 0 0 0.0395061728395062 0 0.00994530084535057 0 0 0
"поехал" 0 0.00992555831265509 0.00991768322919766 0.00991571641051066 0 0 0.0099039318609488 0 0.00993147283742179 0.0199044585987261 0.00989511181476351 0 0 0 0 0.00995123892924669 0 0 0 0.0197980597901406
"позволяет" 0 0 0.0396707329167906 0 0.00994925878022087 0.0099403578528827 0.0099039318609488 0 0 0 0 0.00991276764472641 0 0 0.00987654320987654 0 0 0.0198985175604417 0 0
"пойдёт" 0 0 0 0.0198314328210213 0.00994925878022087 0.0198807157057654 0.0099039318609488 0 0 0 0 0 0 0.00990982063224656 0.0197530864197531 0 0.00994530084535057 0.00994925878022087 0 0
"полицейского" 0 0 0 0 0 0 0 0 0 0 0.019790223629527 0 0 0 0 0.0298537167877401 0.0596718050721034 0 0 0
"помимо" 0.00992358836955443 0 0 0.0198314328210213 0.00994925878022087 0.0099403578528827 0 0 0 0 0.019790223629527 0.0297383029341792 0.00994134605825629 0 0 0 0 0 0 0
"помпей" 0 0 0 0 0 0 0 0 0 0.109474522292994 0 0 0 0 0 0 0 0 0 0
"попался" 0 0 0 0.00991571641051066 0 0 0 0 0.00993147283742179 0 0 0.0198255352894528 0.00994134605825629 0.0198196412644931 0 0 0 0 0.0198196412644931 0.0197980597901406
"попросила" 0 0.00992555831265509 0 0 0 0 0 0 0 0.00995222929936306 0 0.0297383029341792 0 0.0297294618967397 0 0.0199024778584934 0 0 0 0.00989902989507028
"пору" 0 0.00992555831265509 0 0 0 0.0099403578528827 0.0099039318609488 0 0 0 0.019790223629527 0 0 0.00990982063224656 0 0 0 0 0.0495491031612328 0
"поры" 0 0 0 0 0 0 0 0 0 0 0.019790223629527 0 0 0.00990982063224656 0 0 0 0 0.0396392825289862 0.0395961195802811
"посейдон" 0 0 0 0 0 0 0.0099039318609488 0.0696240302367217 0.0297944185122654 0 0 0 0 0 0 0 0 0 0 0
"последнего" 0 0.00992555831265509 0 0.00991571641051066 0 0 0.0099039318609488 0.00994629003381739 0 0 0.00989511181476351 0.00991276764472641 0.00994134605825629 0.00990982063224656 0.00987654320987654 0 0 0.0198985175604417 0 0
"последняя" 0 0 0 0 0.00994925878022087 0.0099403578528827 0 0 0.0297944185122654 0.00995222929936306 0.00989511181476351 0.0198255352894528 0 0 0 0.00995123892924669 0 0.00994925878022087 0 0
"поступил" 0.00992358836955443 0 0.00991768322919766 0 0 0.0099403578528827 0 0.00994629003381739 0 0 0 0.00991276764472641 0.00994134605825629 0.00990982063224656 0 0.0199024778584934 0 0.00994925878022087 0.00990982063224656 0
"похитил" 0 0 0 0 0 0 0.0198078637218976 0.00994629003381739 0.0198629456748436 0.0199044585987261 0 0 0 0.00990982063224656 0 0 0.00994530084535057 0 0 0.0197980597901406
"поэт" 0 0 0 0.00991571641051066 0 0.0099403578528827 0.0297117955828464 0.0198925800676348 0.0297944185122654 0 0 0 0 0 0 0 0 0.00994925878022087 0 0
"правления" 0 0.0198511166253102 0 0 0.0198985175604417 0.0198807157057654 0 0 0 0 0 0 0 0 0 0 0 0.0198985175604417 0.0297294618967397 0
"предложила" 0 0 0 0.00991571641051066 0 0 0 0.00994629003381739 0 0 0 0 0 0.0198196412644931 0 0 0 0 0.0198196412644931 0.0494951494753514
"придумал" 0 0 0.00991768322919766 0 0 0 0 0.0198925800676348 0 0.00995222929936306 0 0.0198255352894528 0 0 0.00987654320987654 0.00995123892924669 0 0 0.0297294618967397 0
"призвал" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00990982063224656 0.0197530864197531 0 0 0 0.0396392825289862 0.0395961195802811
"признает" 0 0.00992555831265509 0.00991768322919766 0.00991571641051066 0 0.0099403578528827 0 0 0.00993147283742179 0 0 0 0.00994134605825629 0 0 0 0.00994530084535057 0.0397970351208835 0 0
"приказу" 0.00992358836955443 0.0198511166253102 0.00991768322919766 0 0 0.0099403578528827 0 0 0 0.0199044585987261 0.00989511181476351 0 0 0 0 0 0.00994530084535057 0.00994925878022087 0.00990982063224656 0
"произносит" 0.0297707651086633 0 0 0.0198314328210213 0 0 0.0099039318609488 0.00994629003381739 0 0 0 0.00991276764472641 0.0298240381747689 0 0 0 0 0 0 0
"простить" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0 0 0 0.00993147283742179 0.0199044585987261 0 0.00991276764472641 0.00994134605825629 0.00990982063224656 0 0 0 0.00994925878022087 0 0
"просьбе" 0.00992358836955443 0.0198511166253102 0 0 0.00994925878022087 0 0.0099039318609488 0.00994629003381739 0 0.00995222929936306 0 0 0.00994134605825629 0 0.00987654320987654 0 0 0.00994925878022087 0.00990982063224656 0
"прошёл" 0 0 0 0 0.0198985175604417 0 0 0 0 0.00995222929936306 0.0296853354442905 0 0 0.00990982063224656 0 0.00995123892924669 0 0 0.0198196412644931 0.00989902989507028
"пыталась" 0 0 0 0 0 0 0 0.00994629003381739 0 0 0.00989511181476351 0 0 0.0396392825289862 0.00987654320987654 0 0 0.00994925878022087 0.0198196412644931 0.00989902989507028
"пытаясь" 0.0297707651086633 0 0.0198353664583953 0 0.00994925878022087 0.0198807157057654 0 0 0 0 0.00989511181476351 0 0 0 0 0.00995123892924669 0.00994530084535057 0 0 0
"радостью" 0 0 0 0.00991571641051066 0 0 0 0 0 0 0.019790223629527 0 0.00994134605825629 0.00990982063224656 0.00987654320987654 0.0199024778584934 0.0198906016907011 0.00994925878022087 0 0
"рана" 0.00992358836955443 0 0 0.00991571641051066 0 0 0.0099039318609488 0 0 0 0 0 0.00994134605825629 0 0.00987654320987654 0.0298537167877401 0.00994530084535057 0 0.0198196412644931 0
"революции" 0.0297707651086633 0.0297766749379653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0497265042267529 0 0 0
"реке" 0 0 0 0 0 0 0.0099039318609488 0 0.00993147283742179 0.0298566878980892 0.00989511181476351 0 0 0.00990982063224656 0 0.00995123892924669 0 0 0.0297294618967397 0
"решается" 0.0198471767391089 0.00992555831265509 0 0.0396628656420426 0 0 0 0.00994629003381739 0.00993147283742179 0.00995222929936306 0 0 0.00994134605825629 0 0 0 0 0 0 0
"родились" 0 0 0 0 0 0 0.0792314548875904 0 0 0 0.00989511181476351 0 0 0 0 0 0 0 0.00990982063224656 0.00989902989507028
"рыцарей" 0 0 0 0 0 0 0.0198078637218976 0 0 0 0 0 0.00994134605825629 0.0792785650579725 0 0 0 0 0 0
"салардо" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109008026954712 0 0 0 0 0 0
"сановник" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0495491031612328 0.0593941793704217
"сделает" 0.00992358836955443 0 0.0198353664583953 0 0.00994925878022087 0 0 0.00994629003381739 0 0 0 0 0.0198826921165126 0.00990982063224656 0 0.0199024778584934 0 0.00994925878022087 0 0
"се" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108889328845773
"северной" 0 0 0 0 0 0 0 0.00994629003381739 0.00993147283742179 0.00995222929936306 0.00989511181476351 0 0 0 0.0296296296296296 0.0298537167877401 0.00994530084535057 0 0 0
"семейство" 0.0198471767391089 0 0.00991768322919766 0 0 0 0 0 0 0 0.00989511181476351 0.0198255352894528 0 0.0198196412644931 0 0 0 0 0 0.0296970896852108
"служить" 0 0.00992555831265509 0 0 0 0 0.0099039318609488 0 0.0297944185122654 0 0 0 0.00994134605825629 0 0 0 0.0198906016907011 0 0.00990982063224656 0.0197980597901406
"слух" 0 0.00992555831265509 0 0 0.00994925878022087 0 0.0297117955828464 0.00994629003381739 0 0 0 0 0 0 0 0 0 0.0298477763406626 0.0198196412644931 0
"случается" 0.0198471767391089 0.00992555831265509 0.00991768322919766 0.0198314328210213 0 0 0 0 0 0 0.00989511181476351 0 0.00994134605825629 0 0.0197530864197531 0 0 0 0 0.00989902989507028
"слушает" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0 0 0 0.00993147283742179 0.0199044585987261 0 0 0 0 0.00987654320987654 0.00995123892924669 0 0.0198985175604417 0 0
"слушать" 0 0.00992555831265509 0 0 0.00994925878022087 0 0 0 0 0 0.00989511181476351 0.0198255352894528 0.0198826921165126 0 0 0 0.00994530084535057 0 0.00990982063224656 0.0197980597901406
"смеральдина" 0 0 0 0 0 0 0 0 0 0 0 0.049563838223632 0.0596480763495377 0 0 0 0 0 0 0
"смолянов" 0 0.109181141439206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"смолянова" 0 0.109181141439206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"собирает" 0.0198471767391089 0.00992555831265509 0.00991768322919766 0 0 0 0.0297117955828464 0 0 0.00995222929936306 0 0 0 0 0.00987654320987654 0 0.0198906016907011 0 0 0
"совершает" 0.0198471767391089 0 0.0198353664583953 0 0.0198985175604417 0 0.0198078637218976 0 0 0.00995222929936306 0 0 0 0 0 0.00995123892924669 0.00994530084535057 0 0 0
"совет" 0 0.00992555831265509 0 0 0 0 0 0.0198925800676348 0 0 0 0.0297383029341792 0.0198826921165126 0 0 0 0 0 0.00990982063224656 0.0197980597901406
"согласилась" 0 0 0 0 0 0 0 0 0.00993147283742179 0 0 0.0198255352894528 0.00994134605825629 0.00990982063224656 0 0 0 0 0 0.0593941793704217
"согласиться" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0 0.00994925878022087 0.0099403578528827 0 0 0.00993147283742179 0 0 0.00991276764472641 0 0 0 0 0 0.0198985175604417 0.00990982063224656 0.00989902989507028
"сопровождении" 0.0198471767391089 0 0 0 0.00994925878022087 0 0 0 0 0 0.00989511181476351 0.0396510705789056 0.0198826921165126 0 0 0 0 0.00994925878022087 0 0
"старается" 0 0 0 0.0198314328210213 0 0.0198807157057654 0.0099039318609488 0 0 0 0 0.0198255352894528 0 0 0.00987654320987654 0.00995123892924669 0.00994530084535057 0 0 0.00989902989507028
"старому" 0 0 0.0198353664583953 0 0 0 0 0.0198925800676348 0 0 0 0 0.00994134605825629 0 0.00987654320987654 0 0.0198906016907011 0 0.0198196412644931 0.00989902989507028
"старшего" 0.00992358836955443 0.00992555831265509 0 0 0.0298477763406626 0 0 0 0 0 0 0 0 0 0 0.0497561946462335 0 0.00994925878022087 0 0
"страшный" 0 0 0.0198353664583953 0 0 0.0099403578528827 0.0099039318609488 0.00994629003381739 0 0 0 0.00991276764472641 0.0198826921165126 0.00990982063224656 0 0 0 0 0.00990982063224656 0.00989902989507028
"стыдно" 0.00992358836955443 0.00992555831265509 0.00991768322919766 0 0.0198985175604417 0 0 0 0.00993147283742179 0.00995222929936306 0.00989511181476351 0 0 0.00990982063224656 0.0197530864197531 0 0 0 0 0
"суждено" 0.00992358836955443 0 0 0 0 0 0.0099039318609488 0.0397851601352695 0 0.00995222929936306 0.019790223629527 0 0.0198826921165126 0 0 0 0 0 0 0
"суок" 0 0.109181141439206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"сходит" 0 0.00992555831265509 0.00991768322919766 0 0.0198985175604417 0.0099403578528827 0.0297117955828464 0 0 0 0 0 0.00994134605825629 0 0.00987654320987654 0 0.00994530084535057 0 0 0
"сыновья" 0.00992358836955443 0 0 0 0 0.0198807157057654 0 0.0198925800676348 0 0.0298566878980892 0.00989511181476351 0 0 0 0 0 0 0 0.00990982063224656 0.00989902989507028
"твёрдо" 0.0198471767391089 0.00992555831265509 0 0 0 0 0.0099039318609488 0.00994629003381739 0 0 0.00989511181476351 0 0 0.0198196412644931 0 0.0199024778584934 0 0 0.00990982063224656 0
"твои" 0 0 0 0 0 0 0.0297117955828464 0.0298388701014522 0 0.0497611464968153 0 0 0 0 0 0 0 0 0 0
"темноте" 0 0 0 0 0 0.0298210735586481 0 0 0 0 0 0 0 0.00990982063224656 0.00987654320987654 0 0.0497265042267529 0.00994925878022087 0 0
"троянской" 0 0 0 0 0 0 0.0099039318609488 0.0895166103043565 0 0.00995222929936306 0 0 0 0 0 0 0 0 0 0
"троянцев" 0 0 0 0 0 0 0.0297117955828464 0.0696240302367217 0.00993147283742179 0 0 0 0 0 0 0 0 0 0 0
"труд" 0 0 0 0.00991571641051066 0.00994925878022087 0.0099403578528827 0.0099039318609488 0 0 0.00995222929936306 0.00989511181476351 0 0 0 0.0197530864197531 0 0.00994530084535057 0 0 0.0197980597901406
"труп" 0 0 0 0 0 0 0 0.00994629003381739 0 0.0398089171974522 0 0 0.0198826921165126 0 0.0296296296296296 0 0 0.00994925878022087 0 0
"убитого" 0 0 0 0 0 0 0.0099039318609488 0.0198925800676348 0 0.00995222929936306 0 0 0.0198826921165126 0.00990982063224656 0.0197530864197531 0.00995123892924669 0 0.00994925878022087 0 0
"уверяет" 0.00992358836955443 0 0.0495884161459883 0.029747149231532 0 0 0 0 0 0 0 0 0 0 0 0 0.00994530084535057 0.00994925878022087 0 0
"увидеть" 0 0.00992555831265509 0 0 0 0 0 0 0.00993147283742179 0 0.00989511181476351 0 0 0.0198196412644931 0.0197530864197531 0.00995123892924669 0.0198906016907011 0 0 0.00989902989507028
"угрожает" 0.00992358836955443 0 0.0198353664583953 0.00991571641051066 0.0198985175604417 0.0099403578528827 0 0 0 0 0 0 0 0 0 0 0.0198906016907011 0.00994925878022087 0.00990982063224656 0
"удивлению" 0 0 0.0396707329167906 0.00991571641051066 0 0 0 0 0 0 0 0 0.00994134605825629 0.0198196412644931 0 0.0199024778584934 0 0 0 0.00989902989507028
"удовольствием" 0 0 0.0198353664583953 0 0.0198985175604417 0 0.0099039318609488 0 0 0 0.019790223629527 0.00991276764472641 0 0 0 0.0199024778584934 0.00994530084535057 0 0 0
"усадьбу" 0 0 0 0 0 0.0497017892644135 0 0 0 0 0.019790223629527 0 0 0 0 0 0 0.0198985175604417 0.0198196412644931 0
"утверждает" 0 0.00992555831265509 0 0.00991571641051066 0.00994925878022087 0.0099403578528827 0 0 0 0 0 0 0.00994134605825629 0 0.0197530864197531 0.00995123892924669 0.0298359025360517 0 0 0
"федериго" 0 0 0 0 0 0 0 0 0 0 0 0.10904044409199 0 0 0 0 0 0 0 0
"характер" 0 0.00992555831265509 0.0198353664583953 0.00991571641051066 0.00994925878022087 0 0 0 0 0 0.00989511181476351 0 0 0 0 0.00995123892924669 0 0.0298477763406626 0.00990982063224656 0
"химены" 0 0 0 0 0 0 0 0 0 0 0 0 0.109354806640819 0 0 0 0 0 0 0
"хитростью" 0.00992358836955443 0 0 0 0 0.0099403578528827 0.0297117955828464 0.0198925800676348 0 0.00995222929936306 0 0 0 0.00990982063224656 0 0 0 0 0 0.0197980597901406
"царства" 0 0 0.00991768322919766 0 0 0 0 0.0198925800676348 0.0297944185122654 0.0199044585987261 0.00989511181476351 0 0 0.00990982063224656 0 0 0 0.00994925878022087 0 0
"цезарь" 0 0 0 0 0 0 0 0 0.0198629456748436 0.0895700636942675 0 0 0 0 0 0 0 0 0 0
"целый" 0 0 0 0 0.00994925878022087 0 0.0297117955828464 0.0198925800676348 0.0198629456748436 0 0.00989511181476351 0 0.00994134605825629 0 0 0.00995123892924669 0 0 0 0
"церкви" 0.0198471767391089 0 0 0 0.0298477763406626 0.0198807157057654 0 0 0 0 0.0296853354442905 0 0 0.00990982063224656 0 0 0 0 0 0
"честно" 0.00992358836955443 0 0 0.0396628656420426 0.00994925878022087 0 0 0 0 0.00995222929936306 0 0 0 0.00990982063224656 0.00987654320987654 0 0 0 0.0198196412644931 0
"чжан" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0198196412644931 0.0890912690556326
"чья" 0 0.00992555831265509 0.00991768322919766 0 0 0.0099403578528827 0 0 0 0 0 0 0.00994134605825629 0.00990982063224656 0.0493827160493827 0.00995123892924669 0 0 0 0
"шли" 0 0 0 0 0 0 0 0 0.00993147283742179 0.0199044585987261 0.019790223629527 0.0198255352894528 0 0 0.00987654320987654 0 0 0 0.00990982063224656 0.0197980597901406
"экзамены" 0 0.00992555831265509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0693687444257259 0.0296970896852108
"юношей" 0 0 0 0 0.00994925878022087 0 0.0099039318609488 0 0.00993147283742179 0 0 0 0.00994134605825629 0 0 0.0398049557169868 0.00994530084535057 0 0.00990982063224656 0.00989902989507028
"юноши" 0 0 0 0 0 0 0 0 0.0297944185122654 0 0 0 0.00994134605825629 0.00990982063224656 0.00987654320987654 0.00995123892924669 0.00994530084535057 0 0.00990982063224656 0.0197980597901406
"юя" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109008026954712 0
"ярости" 0.0198471767391089 0 0.00991768322919766 0.00991571641051066 0 0 0.0099039318609488 0.00994629003381739 0.00993147283742179 0 0 0 0.00994134605825629 0.00990982063224656 0 0 0 0 0.0198196412644931 0
